,country,year,population
4763,Mongolia,2009,2711659.0
4764,Mongolia,2010,2756001.0
4765,Mongolia,2011,2800114.0
4766,Mongolia,2012,2844081.0
4767,Mongolia,2013,2887863.0
4771,Montenegro,1980,576069.0
4772,Montenegro,1981,577041.0
4773,Montenegro,1982,576292.0
4774,Montenegro,1983,574920.0
4775,Montenegro,1984,574459.0
4776,Montenegro,1985,575997.0
4777,Montenegro,1986,579821.0
4778,Montenegro,1987,585546.0
4779,Montenegro,1988,592740.0
4780,Montenegro,1989,600697.0
4781,Montenegro,1990,608816.0
4782,Montenegro,1991,617144.0
4783,Montenegro,1992,625630.0
4784,Montenegro,1993,633443.0
4785,Montenegro,1994,639542.0
4786,Montenegro,1995,643227.0
4787,Montenegro,1996,644121.0
4788,Montenegro,1997,642533.0
4789,Montenegro,1998,639309.0
4790,Montenegro,1999,635689.0
4791,Montenegro,2000,632606.0
4792,Montenegro,2001,630299.0
4793,Montenegro,2002,628594.0
4794,Montenegro,2003,627500.0
4795,Montenegro,2004,626912.0
4796,Montenegro,2005,626739.0
4797,Montenegro,2006,627074.0
4798,Montenegro,2007,627962.0
4799,Montenegro,2008,629185.0
4800,Montenegro,2009,630435.0
4801,Montenegro,2010,631490.0
4802,Montenegro,2011,632261.0
4803,Montenegro,2012,632796.0
4804,Montenegro,2013,633167.0
4806,Montserrat,1980,11906.0
4807,Montserrat,1981,11837.0
4808,Montserrat,1982,11727.0
4809,Montserrat,1983,11592.0
4810,Montserrat,1984,11446.0
4811,Montserrat,1985,11307.0
4812,Montserrat,1986,11165.0
4813,Montserrat,1987,11013.0
4814,Montserrat,1988,10871.0
4815,Montserrat,1989,10769.0
4816,Montserrat,1990,10714.0
4817,Montserrat,1991,10746.0
4818,Montserrat,1992,10842.0
4819,Montserrat,1993,10883.0
4820,Montserrat,1994,10707.0
4821,Montserrat,1995,10210.0
4822,Montserrat,1996,9329.0
4823,Montserrat,1997,8137.0
4824,Montserrat,1998,6832.0
4825,Montserrat,1999,5697.0
4826,Montserrat,2000,4931.0
4827,Montserrat,2001,4608.0
4828,Montserrat,2002,4660.0
4829,Montserrat,2003,4962.0
4830,Montserrat,2004,5322.0
4831,Montserrat,2005,5599.0
4832,Montserrat,2006,5760.0
4833,Montserrat,2007,5845.0
4834,Montserrat,2008,5876.0
4835,Montserrat,2009,5895.0
4836,Montserrat,2010,5934.0
4837,Montserrat,2011,5990.0
4838,Montserrat,2012,6046.0
4839,Montserrat,2013,6100.0
4840,Morocco,1980,19566920.0
4841,Morocco,1981,20088209.0
4842,Morocco,1982,20633004.0
4843,Morocco,1983,21190800.0
4844,Morocco,1984,21747150.0
4845,Morocco,1985,22291062.0
4846,Morocco,1986,22818601.0
4847,Morocco,1987,23330761.0
4848,Morocco,1988,23827539.0
4849,Morocco,1989,24310585.0
4850,Morocco,1990,24781105.0
4851,Morocco,1991,25237951.0
4852,Morocco,1992,25679802.0
4853,Morocco,1993,26107772.0
4854,Morocco,1994,26523600.0
4855,Morocco,1995,26928600.0
4856,Morocco,1996,27323664.0
4857,Morocco,1997,27708647.0
4858,Morocco,1998,28082684.0
4859,Morocco,1999,28444414.0
4860,Morocco,2000,28793236.0
4861,Morocco,2001,29129204.0
4862,Morocco,2002,29453931.0
4863,Morocco,2003,29770316.0
4864,Morocco,2004,30082152.0
4865,Morocco,2005,30392473.0
4866,Morocco,2006,30702084.0
4867,Morocco,2007,31011199.0
4868,Morocco,2008,31321453.0
4869,Morocco,2009,31634524.0
4870,Morocco,2010,31951412.0
4871,Morocco,2011,32272974.0
4872,Morocco,2012,32598536.0
4873,Morocco,2013,32925553.0
4874,Mozambique,1980,12145501.0
4875,Mozambique,1981,12441643.0
4876,Mozambique,1982,12731231.0
4877,Mozambique,1983,12992962.0
4878,Mozambique,1984,13199259.0
4879,Mozambique,1985,13334972.0
4880,Mozambique,1986,13384409.0
4881,Mozambique,1987,13365201.0
4882,Mozambique,1988,13336217.0
4883,Mozambique,1989,13378100.0
4884,Mozambique,1990,13547076.0
4885,Mozambique,1991,13867422.0
4886,Mozambique,1992,14318167.0
4887,Mozambique,1993,14854590.0
4888,Mozambique,1994,15409381.0
4889,Mozambique,1995,15933452.0
4890,Mozambique,1996,16412893.0
4891,Mozambique,1997,16862385.0
4892,Mozambique,1998,17295521.0
4893,Mozambique,1999,17735992.0
4894,Mozambique,2000,18200656.0
4895,Mozambique,2001,18691461.0
4896,Mozambique,2002,19200021.0
4897,Mozambique,2003,19721009.0
4898,Mozambique,2004,20246287.0
4899,Mozambique,2005,20770013.0
4900,Mozambique,2006,21290952.0
4901,Mozambique,2007,21811326.0
4902,Mozambique,2008,22332900.0
4903,Mozambique,2009,22858607.0
4904,Mozambique,2010,23390765.0
4905,Mozambique,2011,23929708.0
4906,Mozambique,2012,24475186.0
4907,Mozambique,2013,25028313.0
4908,Myanmar,1980,32864901.0
4909,Myanmar,1981,33524053.0
4910,Myanmar,1982,34179992.0
4911,Myanmar,1983,34832636.0
4912,Myanmar,1984,35481981.0
4913,Myanmar,1985,36127741.0
4914,Myanmar,1986,36770437.0
4915,Myanmar,1987,37409257.0
4916,Myanmar,1988,38041034.0
4917,Myanmar,1989,38661616.0
4918,Myanmar,1990,39268304.0
4919,Myanmar,1991,39855885.0
4920,Myanmar,1992,40425088.0
4921,Myanmar,1993,40985963.0
4922,Myanmar,1994,41552659.0
4923,Myanmar,1995,42133199.0
4924,Myanmar,1996,42735941.0
4925,Myanmar,1997,43352191.0
4926,Myanmar,1998,43952526.0
4927,Myanmar,1999,44496687.0
4928,Myanmar,2000,44957660.0
4929,Myanmar,2001,45323903.0
4930,Myanmar,2002,45609292.0
4931,Myanmar,2003,45843675.0
4932,Myanmar,2004,46070248.0
4933,Myanmar,2005,46321162.0
4934,Myanmar,2006,46605278.0
4935,Myanmar,2007,46915826.0
4936,Myanmar,2008,47250315.0
4937,Myanmar,2009,47601374.0
4938,Myanmar,2010,47963012.0
4939,Myanmar,2011,48336763.0
4940,Myanmar,2012,48724387.0
4941,Myanmar,2013,49119646.0
4943,Namibia,1980,1012824.0
4944,Namibia,1981,1034636.0
4945,Namibia,1982,1057115.0
4946,Namibia,1983,1082264.0
4947,Namibia,1984,1112679.0
4948,Namibia,1985,1150038.0
4949,Namibia,1986,1195331.0
4950,Namibia,1987,1247573.0
4951,Namibia,1988,1304005.0
4952,Namibia,1989,1360710.0
4953,Namibia,1990,1414830.0
4954,Namibia,1991,1465201.0
4955,Namibia,1992,1512524.0
4956,Namibia,1993,1558055.0
4957,Namibia,1994,1603865.0
4958,Namibia,1995,1651352.0
4959,Namibia,1996,1700975.0
4960,Namibia,1997,1751872.0
4961,Namibia,1998,1802579.0
4962,Namibia,1999,1851034.0
4963,Namibia,2000,1895839.0
4964,Namibia,2001,1936399.0
4965,Namibia,2002,1973408.0
4966,Namibia,2003,2008342.0
4967,Namibia,2004,2043339.0
4968,Namibia,2005,2079951.0
4969,Namibia,2006,2118653.0
4970,Namibia,2007,2158984.0
4971,Namibia,2008,2200422.0
4972,Namibia,2009,2242078.0
4973,Namibia,2010,2283289.0
4974,Namibia,2011,2324004.0
4975,Namibia,2012,2364433.0
4976,Namibia,2013,2404477.0
4979,Nauru,1980,7488.0
4980,Nauru,1981,7597.0
4981,Nauru,1982,7719.0
4982,Nauru,1983,7855.0
4983,Nauru,1984,8007.0
4984,Nauru,1985,8174.0
4985,Nauru,1986,8356.0
4986,Nauru,1987,8550.0
4987,Nauru,1988,8752.0
4988,Nauru,1989,8956.0
4989,Nauru,1990,9157.0
4990,Nauru,1991,9354.0
4991,Nauru,1992,9544.0
4992,Nauru,1993,9719.0
4993,Nauru,1994,9863.0
4994,Nauru,1995,9970.0
4995,Nauru,1996,10033.0
4996,Nauru,1997,10058.0
4997,Nauru,1998,10056.0
4998,Nauru,1999,10046.0
4999,Nauru,2000,10041.0
5000,Nauru,2001,10046.0
5001,Nauru,2002,10057.0
5002,Nauru,2003,10075.0
5003,Nauru,2004,10094.0
5004,Nauru,2005,10114.0
5005,Nauru,2006,10133.0
5006,Nauru,2007,10154.0
5007,Nauru,2008,10180.0
5008,Nauru,2009,10212.0
5009,Nauru,2010,10255.0
5010,Nauru,2011,10308.0
5011,Nauru,2012,10370.0
5012,Nauru,2013,10437.0
5013,Nepal,1980,15045329.0
5014,Nepal,1981,15405456.0
5015,Nepal,1982,15774532.0
5016,Nepal,1983,16152598.0
5017,Nepal,1984,16539682.0
5018,Nepal,1985,16936006.0
5019,Nepal,1986,17341408.0
5020,Nepal,1987,17756510.0
5021,Nepal,1988,18183258.0
5022,Nepal,1989,18624187.0
5023,Nepal,1990,19081064.0
5024,Nepal,1991,19554170.0
5025,Nepal,1992,20042806.0
5026,Nepal,1993,20546441.0
5027,Nepal,1994,21064150.0
5028,Nepal,1995,21594872.0
5029,Nepal,1996,22137784.0
5030,Nepal,1997,22691788.0
5031,Nepal,1998,23255046.0
5032,Nepal,1999,23825372.0
5033,Nepal,2000,24400606.0
5034,Nepal,2001,24980184.0
5035,Nepal,2002,25562573.0
5036,Nepal,2003,26143530.0
5037,Nepal,2004,26717875.0
5038,Nepal,2005,27281945.0
5039,Nepal,2006,27833665.0
5040,Nepal,2007,28373838.0
5041,Nepal,2008,28905358.0
5042,Nepal,2009,29432743.0
5043,Nepal,2010,29959364.0
5044,Nepal,2011,30485798.0
5045,Nepal,2012,31011137.0
5046,Nepal,2013,31535507.0
5048,Netherlands,1980,14088274.0
5049,Netherlands,1981,14166213.0
5050,Netherlands,1982,14238594.0
5051,Netherlands,1983,14308217.0
5052,Netherlands,1984,14378740.0
5053,Netherlands,1985,14452941.0
5054,Netherlands,1986,14531566.0
5055,Netherlands,1987,14614382.0
5056,Netherlands,1988,14701901.0
5057,Netherlands,1989,14794378.0
5058,Netherlands,1990,14891719.0
5059,Netherlands,1991,14994691.0
5060,Netherlands,1992,15102709.0
5061,Netherlands,1993,15212612.0
5062,Netherlands,1994,15320112.0
5063,Netherlands,1995,15422165.0
5064,Netherlands,1996,15517122.0
5065,Netherlands,1997,15605817.0
5066,Netherlands,1998,15690705.0
5067,Netherlands,1999,15775532.0
5068,Netherlands,2000,15862825.0
5069,Netherlands,2001,15953446.0
5070,Netherlands,2002,16045935.0
5071,Netherlands,2003,16137709.0
5072,Netherlands,2004,16225091.0
5073,Netherlands,2005,16305457.0
5074,Netherlands,2006,16377959.0
5075,Netherlands,2007,16443483.0
5076,Netherlands,2008,16503263.0
5077,Netherlands,2009,16559268.0
5078,Netherlands,2010,16612988.0
5079,Netherlands,2011,16664746.0
5080,Netherlands,2012,16714228.0
5081,Netherlands,2013,16761552.0
5097,New Caledonia,1980,142424.0
5098,New Caledonia,1981,144832.0
5099,New Caledonia,1982,147247.0
5100,New Caledonia,1983,149695.0
5101,New Caledonia,1984,152190.0
5102,New Caledonia,1985,154749.0
5103,New Caledonia,1986,157383.0
5104,New Caledonia,1987,160123.0
5105,New Caledonia,1988,163039.0
5106,New Caledonia,1989,166211.0
5107,New Caledonia,1990,169689.0
5108,New Caledonia,1991,173502.0
5109,New Caledonia,1992,177618.0
5110,New Caledonia,1993,181946.0
5111,New Caledonia,1994,186358.0
5112,New Caledonia,1995,190756.0
5113,New Caledonia,1996,195116.0
5114,New Caledonia,1997,199443.0
5115,New Caledonia,1998,203708.0
5116,New Caledonia,1999,207888.0
5117,New Caledonia,2000,211965.0
5118,New Caledonia,2001,215914.0
5119,New Caledonia,2002,219741.0
5120,New Caledonia,2003,223496.0
5121,New Caledonia,2004,227258.0
5122,New Caledonia,2005,231080.0
5123,New Caledonia,2006,234976.0
5124,New Caledonia,2007,238926.0
5125,New Caledonia,2008,242911.0
5126,New Caledonia,2009,246900.0
5127,New Caledonia,2010,250870.0
5128,New Caledonia,2011,254816.0
5129,New Caledonia,2012,258735.0
5130,New Caledonia,2013,262605.0
5132,New Zealand,1980,3147183.0
5133,New Zealand,1981,3165407.0
5134,New Zealand,1982,3189133.0
5135,New Zealand,1983,3216318.0
5136,New Zealand,1984,3243586.0
5137,New Zealand,1985,3268709.0
5138,New Zealand,1986,3290651.0
5139,New Zealand,1987,3310922.0
5140,New Zealand,1988,3332798.0
5141,New Zealand,1989,3360829.0
5142,New Zealand,1990,3397983.0
5143,New Zealand,1991,3446005.0
5144,New Zealand,1992,3503125.0
5145,New Zealand,1993,3564531.0
5146,New Zealand,1994,3623421.0
5147,New Zealand,1995,3675060.0
5148,New Zealand,1996,3717342.0
5149,New Zealand,1997,3752131.0
5150,New Zealand,1998,3783470.0
5151,New Zealand,1999,3817367.0
5152,New Zealand,2000,3858032.0
5153,New Zealand,2001,3906830.0
5154,New Zealand,2002,3961978.0
5155,New Zealand,2003,4020769.0
5156,New Zealand,2004,4079130.0
5157,New Zealand,2005,4134117.0
5158,New Zealand,2006,4184903.0
5159,New Zealand,2007,4232461.0
5160,New Zealand,2008,4277809.0
5161,New Zealand,2009,4322628.0
5162,New Zealand,2010,4368136.0
5163,New Zealand,2011,4414509.0
5164,New Zealand,2012,4461257.0
5165,New Zealand,2013,4508166.0
5169,Nicaragua,1980,3242190.0
5170,Nicaragua,1981,3334287.0
5171,Nicaragua,1982,3426782.0
5172,Nicaragua,1983,3518721.0
5173,Nicaragua,1984,3608911.0
5174,Nicaragua,1985,3696667.0
5175,Nicaragua,1986,3781070.0
5176,Nicaragua,1987,3862724.0
5177,Nicaragua,1988,3944304.0
5178,Nicaragua,1989,4029509.0
5179,Nicaragua,1990,4120797.0
5180,Nicaragua,1991,4219176.0
5181,Nicaragua,1992,4323263.0
5182,Nicaragua,1993,4430182.0
5183,Nicaragua,1994,4535802.0
5184,Nicaragua,1995,4637040.0
5185,Nicaragua,1996,4733164.0
5186,Nicaragua,1997,4824799.0
5187,Nicaragua,1998,4911886.0
5188,Nicaragua,1999,4994730.0
5189,Nicaragua,2000,5073704.0
5190,Nicaragua,2001,5148635.0
5191,Nicaragua,2002,5219724.0
5192,Nicaragua,2003,5288271.0
5193,Nicaragua,2004,5356012.0
5194,Nicaragua,2005,5424336.0
5195,Nicaragua,2006,5493527.0
5196,Nicaragua,2007,5563654.0
5197,Nicaragua,2008,5635577.0
5198,Nicaragua,2009,5710230.0
5199,Nicaragua,2010,5788163.0
5200,Nicaragua,2011,5869859.0
5201,Nicaragua,2012,5954898.0
5202,Nicaragua,2013,6041763.0
5203,Niger,1980,5871030.0
5204,Niger,1981,6038229.0
5205,Niger,1982,6208128.0
5206,Niger,1983,6381552.0
5207,Niger,1984,6559627.0
5208,Niger,1985,6743501.0
5209,Niger,1986,6933529.0
5210,Niger,1987,7130570.0
5211,Niger,1988,7336924.0
5212,Niger,1989,7555416.0
5213,Niger,1990,7788198.0
5214,Niger,1991,8036341.0
5215,Niger,1992,8299868.0
5216,Niger,1993,8578542.0
5217,Niger,1994,8871631.0
5218,Niger,1995,9178575.0
5219,Niger,1996,9499892.0
5220,Niger,1997,9835945.0
5221,Niger,1998,10185812.0
5222,Niger,1999,10548219.0
5223,Niger,2000,10922421.0
5224,Niger,2001,11308134.0
5225,Niger,2002,11706182.0
5226,Niger,2003,12118322.0
5227,Niger,2004,12546945.0
5228,Niger,2005,12993884.0
5229,Niger,2006,13460138.0
5230,Niger,2007,13945662.0
5231,Niger,2008,14450007.0
5232,Niger,2009,14972257.0
5233,Niger,2010,15511953.0
5234,Niger,2011,16068994.0
5235,Niger,2012,16644339.0
5236,Niger,2013,17239826.0
5237,Nigeria,1980,75543388.0
5238,Nigeria,1981,77604166.0
5239,Nigeria,1982,79623647.0
5240,Nigeria,1983,81635550.0
5241,Nigeria,1984,83691577.0
5242,Nigeria,1985,85828707.0
5243,Nigeria,1986,88057486.0
5244,Nigeria,1987,90363921.0
5245,Nigeria,1988,92731304.0
5246,Nigeria,1989,95133496.0
5247,Nigeria,1990,97552057.0
5248,Nigeria,1991,99986136.0
5249,Nigeria,1992,102444773.0
5250,Nigeria,1993,104931559.0
5251,Nigeria,1994,107452627.0
5252,Nigeria,1995,110014688.0
5253,Nigeria,1996,112618306.0
5254,Nigeria,1997,115268715.0
5255,Nigeria,1998,117983368.0
5256,Nigeria,1999,120784408.0
5257,Nigeria,2000,123688536.0
5258,Nigeria,2001,126704722.0
5259,Nigeria,2002,129832447.0
5260,Nigeria,2003,133067097.0
5261,Nigeria,2004,136399438.0
5262,Nigeria,2005,139823340.0
5263,Nigeria,2006,143338939.0
5264,Nigeria,2007,146951477.0
5265,Nigeria,2008,150665730.0
5266,Nigeria,2009,154488072.0
5267,Nigeria,2010,158423182.0
5268,Nigeria,2011,162470737.0
5269,Nigeria,2012,166629383.0
5270,Nigeria,2013,170901148.0
5271,Niue,1980,3403.0
5272,Niue,1981,3273.0
5273,Niue,1982,3130.0
5274,Niue,1983,2981.0
5275,Niue,1984,2840.0
5276,Niue,1985,2716.0
5277,Niue,1986,2611.0
5278,Niue,1987,2522.0
5279,Niue,1988,2448.0
5280,Niue,1989,2385.0
5281,Niue,1990,2333.0
5282,Niue,1991,2292.0
5283,Niue,1992,2260.0
5284,Niue,1993,2233.0
5285,Niue,1994,2204.0
5286,Niue,1995,2168.0
5287,Niue,1996,2123.0
5288,Niue,1997,2069.0
5289,Niue,1998,2011.0
5290,Niue,1999,1953.0
5291,Niue,2000,1900.0
5292,Niue,2001,1852.0
5293,Niue,2002,1809.0
5294,Niue,2003,1768.0
5295,Niue,2004,1728.0
5296,Niue,2005,1686.0
5297,Niue,2006,1643.0
5298,Niue,2007,1598.0
5299,Niue,2008,1555.0
5300,Niue,2009,1511.0
5301,Niue,2010,1468.0
5302,Niue,2011,1426.0
5303,Niue,2012,1385.0
5304,Niue,2013,1346.0
5305,Norfolk Island,1981,1849.0
5306,Norfolk Island,1986,1977.0
5307,Norfolk Island,1991,1912.0
5308,Norfolk Island,1996,1772.0
5309,Norfolk Island,2001,2037.0
5310,Norfolk Island,2002,1870.0
5311,Norfolk Island,2003,1850.0
5312,Norfolk Island,2004,1840.0
5313,Norfolk Island,2005,1830.0
5314,Norfolk Island,2006,1830.0
5315,Norfolk Island,2007,2110.0
5316,Norfolk Island,2008,2128.0
5317,North Korea,1980,17239340.0
5318,North Korea,1981,17508435.0
5319,North Korea,1982,17802273.0
5320,North Korea,1983,18111491.0
5321,North Korea,1984,18421195.0
5322,North Korea,1985,18720888.0
5323,North Korea,1986,19006458.0
5324,North Korea,1987,19282372.0
5325,North Korea,1988,19556657.0
5326,North Korea,1989,19841107.0
5327,North Korea,1990,20143212.0
5328,North Korea,1991,20466180.0
5329,North Korea,1992,20804249.0
5330,North Korea,1993,21145052.0
5331,North Korea,1994,21471407.0
5332,North Korea,1995,21770898.0
5333,North Korea,1996,22038893.0
5334,North Korea,1997,22278723.0
5335,North Korea,1998,22495715.0
5336,North Korea,1999,22698674.0
5337,North Korea,2000,22894095.0
5338,North Korea,2001,23083419.0
5339,North Korea,2002,23264576.0
5340,North Korea,2003,23436550.0
5341,North Korea,2004,23597383.0
5342,North Korea,2005,23745941.0
5343,North Korea,2006,23882465.0
5344,North Korea,2007,24008606.0
5345,North Korea,2008,24126329.0
5346,North Korea,2009,24238179.0
5347,North Korea,2010,24346229.0
5348,North Korea,2011,24451285.0
5349,North Korea,2012,24553672.0
5350,North Korea,2013,24654358.0
5351,Northern Mariana Islands,1980,17048.0
5352,Northern Mariana Islands,1981,18906.0
5353,Northern Mariana Islands,1982,21392.0
5354,Northern Mariana Islands,1983,24308.0
5355,Northern Mariana Islands,1984,27362.0
5356,Northern Mariana Islands,1985,30341.0
5357,Northern Mariana Islands,1986,33174.0
5358,Northern Mariana Islands,1987,35906.0
5359,Northern Mariana Islands,1988,38571.0
5360,Northern Mariana Islands,1989,41244.0
5361,Northern Mariana Islands,1990,43973.0
5362,Northern Mariana Islands,1991,46727.0
5363,Northern Mariana Islands,1992,49456.0
5364,Northern Mariana Islands,1993,52161.0
5365,Northern Mariana Islands,1994,54852.0
5366,Northern Mariana Islands,1995,57517.0
5367,Northern Mariana Islands,1996,60173.0
5368,Northern Mariana Islands,1997,62766.0
5369,Northern Mariana Islands,1998,65138.0
5370,Northern Mariana Islands,1999,67075.0
5371,Northern Mariana Islands,2000,68432.0
5372,Northern Mariana Islands,2001,69184.0
5373,Northern Mariana Islands,2002,69393.0
5374,Northern Mariana Islands,2003,69105.0
5375,Northern Mariana Islands,2004,68404.0
5376,Northern Mariana Islands,2005,67381.0
5377,Northern Mariana Islands,2006,66006.0
5378,Northern Mariana Islands,2007,64349.0
5379,Northern Mariana Islands,2008,62707.0
5380,Northern Mariana Islands,2009,61473.0
5381,Northern Mariana Islands,2010,60917.0
5382,Northern Mariana Islands,2011,61174.0
5383,Northern Mariana Islands,2012,62152.0
5384,Northern Mariana Islands,2013,63597.0
5385,Norway,1980,4085621.0
5386,Norway,1981,4098699.0
5387,Norway,1982,4111566.0
5388,Norway,1983,4124588.0
5389,Norway,1984,4138150.0
5390,Norway,1985,4152560.0
5391,Norway,1986,4168003.0
5392,Norway,1987,4184566.0
5393,Norway,1988,4202325.0
5394,Norway,1989,4221299.0
5395,Norway,1990,4241485.0
5396,Norway,1991,4262932.0
5397,Norway,1992,4285620.0
5398,Norway,1993,4309369.0
5399,Norway,1994,4333931.0
5400,Norway,1995,4359096.0
5401,Norway,1996,4385139.0
5402,Norway,1997,4412092.0
5403,Norway,1998,4439248.0
5404,Norway,1999,4465664.0
5405,Norway,2000,4490859.0
5406,Norway,2001,4513953.0
5407,Norway,2002,4535599.0
5408,Norway,2003,4558660.0
5409,Norway,2004,4587046.0
5410,Norway,2005,4623298.0
5411,Norway,2006,4668802.0
5412,Norway,2007,4722016.0
5413,Norway,2008,4778959.0
5414,Norway,2009,4834002.0
5415,Norway,2010,4883111.0
5416,Norway,2011,4924848.0
5417,Norway,2012,4960482.0
5418,Norway,2013,4991997.0
5422,Oman,1980,1181337.0
5423,Oman,1981,1249858.0
5424,Oman,1982,1321650.0
5425,Oman,1983,1395032.0
5426,Oman,1984,1467846.0
5427,Oman,1985,1538575.0
5428,Oman,1986,1605464.0
5429,Oman,1987,1668734.0
5430,Oman,1988,1731168.0
5431,Oman,1989,1796822.0
5432,Oman,1990,1868055.0
5433,Oman,1991,1947042.0
5434,Oman,1992,2031377.0
5435,Oman,1993,2113398.0
5436,Oman,1994,2182619.0
5437,Oman,1995,2232018.0
5438,Oman,1996,2258730.0
5439,Oman,1997,2266469.0
5440,Oman,1998,2262969.0
5441,Oman,1999,2259398.0
5442,Oman,2000,2264163.0
5443,Oman,2001,2279171.0
5444,Oman,2002,2302874.0
5445,Oman,2003,2335967.0
5446,Oman,2004,2378336.0
5447,Oman,2005,2429510.0
5448,Oman,2006,2490620.0
5449,Oman,2007,2561187.0
5450,Oman,2008,2636963.0
5451,Oman,2009,2712141.0
5452,Oman,2010,2782435.0
5453,Oman,2011,2846145.0
5454,Oman,2012,2904037.0
5455,Oman,2013,2957333.0
5457,Pakistan,1980,80492664.0
5458,Pakistan,1981,83280137.0
5459,Pakistan,1982,86187238.0
5460,Pakistan,1983,89200001.0
5461,Pakistan,1984,92300277.0
5462,Pakistan,1985,95470380.0
5463,Pakistan,1986,98710951.0
5464,Pakistan,1987,102011892.0
5465,Pakistan,1988,105332464.0
5466,Pakistan,1989,108621443.0
5467,Pakistan,1990,111844679.0
5468,Pakistan,1991,114970102.0
5469,Pakistan,1992,118010303.0
5470,Pakistan,1993,121029915.0
5471,Pakistan,1994,124121817.0
5472,Pakistan,1995,127346713.0
5473,Pakistan,1996,130737306.0
5474,Pakistan,1997,134255952.0
5475,Pakistan,1998,137808222.0
5476,Pakistan,1999,141261069.0
5477,Pakistan,2000,144522192.0
5478,Pakistan,2001,147557907.0
5479,Pakistan,2002,150407242.0
5480,Pakistan,2003,153139895.0
5481,Pakistan,2004,155860066.0
5482,Pakistan,2005,158645463.0
5483,Pakistan,2006,161513324.0
5484,Pakistan,2007,164445596.0
5485,Pakistan,2008,167442258.0
5486,Pakistan,2009,170494367.0
5487,Pakistan,2010,173593383.0
5488,Pakistan,2011,176745364.0
5489,Pakistan,2012,179951140.0
5490,Pakistan,2013,183188847.0
5493,Palau,1980,12197.0
5494,Palau,1981,12383.0
5495,Palau,1982,12667.0
5496,Palau,1983,13015.0
5497,Palau,1984,13371.0
5498,Palau,1985,13698.0
5499,Palau,1986,13982.0
5500,Palau,1987,14237.0
5501,Palau,1988,14485.0
5502,Palau,1989,14762.0
5503,Palau,1990,15089.0
5504,Palau,1991,15471.0
5505,Palau,1992,15894.0
5506,Palau,1993,16345.0
5507,Palau,1994,16804.0
5508,Palau,1995,17254.0
5509,Palau,1996,17694.0
5510,Palau,1997,18122.0
5511,Palau,1998,18522.0
5512,Palau,1999,18876.0
5513,Palau,2000,19172.0
5514,Palau,2001,19402.0
5515,Palau,2002,19573.0
5516,Palau,2003,19698.0
5517,Palau,2004,19803.0
5518,Palau,2005,19906.0
5519,Palau,2006,20011.0
5520,Palau,2007,20118.0
5521,Palau,2008,20228.0
5522,Palau,2009,20346.0
5523,Palau,2010,20472.0
5524,Palau,2011,20609.0
5525,Palau,2012,20758.0
5526,Palau,2013,20922.0
5532,Panama,1980,1953029.0
5533,Panama,1981,1998261.0
5534,Panama,1982,2043413.0
5535,Panama,1983,2088590.0
5536,Panama,1984,2133947.0
5537,Panama,1985,2179624.0
5538,Panama,1986,2225634.0
5539,Panama,1987,2272029.0
5540,Panama,1988,2319035.0
